0,2,20,true
1,1,20,true
2,2,22,true
3,3,19,true
4,4,21,false
5,1,23,true
6,2,20,true
7,3,18,false
8,4,22,true
9,1,24,true
10,2,20,false
11,3,21,true
12,4,19,true
13,1,22,true
14,2,20,false
15,3,25,true
16,4,18,true
17,1,24,true
18,2,20,true
19,3,19,false
20,4,21,true
21,1,23,true
22,2,20,true
23,3,18,true
24,4,22,false
25,1,24,true
26,2,20,true
27,3,21,true
28,4,19,true
29,1,22,true
30,2,20,true
31,3,25,true
32,4,18,false
33,1,24,true
34,2,20,true
35,3,19,true
36,4,21,true
37,1,23,true
38,2,20,true
39,3,18,true
40,4,22,false
41,1,24,true
42,2,20,true
43,3,21,true
44,4,19,true
45,1,22,true
46,2,20,true
47,3,25,true
48,4,18,true
49,1,24,true
50,2,20,true
51,3,19,false
52,4,21,true
53,1,23,true
54,2,20,true
55,3,18,true
56,4,22,false
57,1,24,true
58,2,20,true
59,3,21,true
60,4,19,true
61,1,22,true
62,2,20,true
63,3,25,true